id,category,subtype,narrative_scale,tone_serious,tone_comic,tone_grim,tone_adventurous,tone_melodramatic,tone_pulpy,moral_idealist,moral_cynical,moral_corrupt,moral_redemptive,moral_lawful,moral_chaotic,realism_grounded,realism_heightened,realism_fantastical,realism_supernatural,realism_sci_fi,agency_type,core_drives,content_flags,genre_affinity,setting_affinity
STEPPARENT,supporting,family_conflict,personal,0.7,0.1,0.2,0.1,0.2,0.1,0.3,0.5,0.2,0.0,0.7,0.3,0.1,0.1,0.2,oppressive,authority;conflict;tradition,,drama,family;any
STRICT_PARENT,supporting,family_authority,personal,0.8,0.1,0.1,0.1,0.2,0.1,0.5,0.4,0.1,0.0,0.8,0.2,0.1,0.1,0.1,oppressive,control;tradition;discipline,,drama,family;any
VILLAINS_RIGHT_HAND,supporting,enforcer,local,0.8,0.1,0.3,0.3,0.1,0.2,0.1,0.7,0.6,0.0,0.4,0.5,0.2,0.2,0.3,oppressive,power;control;loyalty,,crime;action;drama,any
WIZARD,supporting,wise_figura,epic,0.7,0.2,0.2,0.3,0.2,0.3,0.8,0.1,0.0,0.5,0.3,0.5,0.2,0.5,0.3,guiding,wisdom;knowledge;power,,fantasy;adventure,mythical;fantasy
EVENTS_ACE_COMBAT,event,air_combat,epic,0.6,0.1,0.3,0.9,0.1,0.3,0.5,0.3,0.1,0.0,0.2,0.4,0.2,0.2,0.7,,action;skill;survival,extreme_violence,action;war,modern;war
EVENTS_AMBUSH,event,surprise_attack,local,0.7,0.1,0.4,0.6,0.1,0.2,0.3,0.5,0.2,0.0,0.3,0.5,0.2,0.2,0.4,,surprise;tension;survival,violence,action;war;thriller,any
EVENTS_ANCIENT_PUZZLE,event,intellectual_challenge,personal,0.5,0.2,0.2,0.5,0.2,0.3,0.4,0.3,0.1,0.0,0.4,0.4,0.3,0.5,0.2,,exploration;knowledge;mystery,,adventure;mystery,ancient;mythical
EVENTS_BANK_ROBBERY,event,crime_event,local,0.6,0.2,0.3,0.5,0.1,0.3,0.2,0.6,0.5,0.0,0.4,0.4,0.2,0.2,0.4,,greed;thrill;survival,violence;crime,crime;action;thriller,urban;modern
EVENTS_BAR_BRAWL,event,local_violence,local,0.4,0.4,0.2,0.5,0.1,0.2,0.3,0.4,0.3,0.0,0.5,0.5,0.2,0.2,0.3,,chaos;pride;survival,violence,action;comedy;drama,urban;rural
EVENTS_BIG_BATTLE_SCENES,event,large_scale_combat,epic,0.7,0.1,0.4,0.7,0.1,0.2,0.4,0.4,0.2,0.0,0.2,0.4,0.2,0.2,0.6,,survival;duty;glory,extreme_violence,war;action;epic,war;historical
EVENTS_CAPTURED_AND_TORTURED,event,extreme_violence,personal,0.8,0.0,0.6,0.1,0.2,0.3,0.1,0.6,0.5,0.0,0.2,0.5,0.2,0.2,0.3,,survival;resistance;pain,extreme_violence;torture,war;drama;thriller,any
EVENTS_CITY_SIEGE,event,large_scale_combat,societal,0.8,0.1,0.5,0.3,0.1,0.2,0.3,0.5,0.2,0.0,0.2,0.4,0.1,0.2,0.6,,survival;resistance;desperation,extreme_violence,war;action;epic,urban;historical
EVENTS_ESCAPE_CAPTIVITY,event,liberation,personal,0.7,0.2,0.3,0.6,0.2,0.2,0.4,0.4,0.2,0.0,0.3,0.6,0.2,0.2,0.4,,freedom;cleverness;survival,,action;thriller,any
EVENTS_FINAL_SHOWDOWN,event,climactic_confrontation,epic,0.8,0.1,0.4,0.6,0.2,0.2,0.5,0.5,0.0,0.5,0.3,0.5,0.2,0.2,0.5,,justice;vengeance;resolution,violence,action;drama;western,any
EVENTS_JOUSTING_TOURNAMENT,event,competition,local,0.5,0.2,0.2,0.6,0.2,0.2,0.7,0.2,0.1,0.0,0.4,0.5,0.2,0.2,0.4,,honor;skill;competition,,adventure;action,medieval;historical
EVENTS_PRISON_BREAK,event,liberation,local,0.7,0.2,0.3,0.5,0.2,0.3,0.3,0.5,0.2,0.0,0.4,0.5,0.2,0.2,0.4,,freedom;cleverness;survival,,action;crime;thriller,prison;modern
EVENTS_RESCUE_MISSION,event,heroic_action,local,0.7,0.1,0.3,0.6,0.3,0.2,0.6,0.3,0.1,0.0,0.4,0.6,0.2,0.2,0.4,,heroism;love;duty,,action;adventure;drama,any
EVENTS_SHOOTOUT,event,violent_confrontation,local,0.8,0.1,0.4,0.4,0.1,0.3,0.3,0.5,0.4,0.0,0.3,0.5,0.2,0.2,0.5,,survival;justice;vengeance,extreme_violence,western;action;crime,any
EVENTS_STAGECOACH_ROBBERY,event,crime_event,local,0.6,0.2,0.3,0.5,0.1,0.3,0.2,0.6,0.5,0.0,0.4,0.4,0.2,0.2,0.4,,greed;thrill;survival,violence;crime,western;historical
EVENTS_SURVIVAL_TOURNAMENT,event,competition,local,0.6,0.1,0.4,0.7,0.1,0.3,0.4,0.4,0.2,0.0,0.3,0.5,0.2,0.2,0.5,,survival;skill;competition,extreme_violence,action;adventure,any
EVENTS_TANK_COMBAT,event,mechanized_combat,epic,0.7,0.1,0.4,0.6,0.1,0.2,0.4,0.4,0.2,0.0,0.2,0.4,0.2,0.2,0.6,,survival;strategy;duty,extreme_violence,war;action,modern;war
EVENTS_THRILLING_CHASE,event,pursuit,local,0.7,0.2,0.3,0.8,0.2,0.2,0.4,0.4,0.2,0.0,0.4,0.6,0.2,0.2,0.4,,tension;cleverness;survival,,action;thriller,any
EVENTS_TRAIN_JOB,event,crime_event,local,0.6,0.2,0.3,0.5,0.1,0.3,0.2,0.6,0.5,0.0,0.4,0.4,0.2,0.2,0.4,,greed;thrill;survival,violence;crime,western;historical
EVENTS_WORLDWIDE_TRAVELING,event,exploration,epic,0.5,0.3,0.1,0.8,0.2,0.2,0.4,0.3,0.1,0.0,0.3,0.5,0.3,0.3,0.5,,adventure;discovery;growth,,adventure;comedy,any
EVENTS_RUNAWAY,event,flight,personal,0.6,0.2,0.3,0.5,0.3,0.1,0.3,0.4,0.3,0.0,0.4,0.5,0.3,0.2,0.2,0.4,,freedom;survival;new_beginning,,drama;action,any
THEME_AVENGING_LOVED_ONES,theme,emotional_motivation,personal,0.8,0.1,0.3,0.3,0.5,0.1,0.4,0.5,0.3,0.0,0.5,0.4,0.2,0.2,0.3,,vengeance;love;justice,,drama;action;thriller,any
THEME_A_CURSE,theme,supernatural_motivation,personal,0.5,0.1,0.6,0.2,0.2,0.3,0.2,0.5,0.5,0.0,0.2,0.3,0.2,0.5,0.3,,fear;destiny;redemption,,fantasy;horror,mythical;dark
THEME_DESTRUCTIVE_ROMANCE,theme,romantic_motivation,personal,0.6,0.1,0.4,0.2,0.7,0.2,0.2,0.6,0.4,0.0,0.4,0.5,0.2,0.2,0.4,,love;obsession;destruction,sexual_content,drama;romance,any
THEME_EVIL_TRANSFORMATION,theme,moral_motivation,personal,0.7,0.1,0.6,0.2,0.2,0.3,0.1,0.7,0.6,0.0,0.3,0.4,0.2,0.3,0.4,,corruption;power;redemption,,fantasy;horror;drama,any
THEME_FIGHT_FOR_FREEDOM,theme,social_motivation,societal,0.8,0.1,0.3,0.4,0.3,0.1,0.6,0.3,0.2,0.5,0.4,0.5,0.2,0.2,0.4,,freedom;oppression;resistance,,action;drama;war,any
THEME_FRAGMENTED_NARRATIVE,theme,structural_motivation,epic,0.6,0.2,0.3,0.3,0.2,0.3,0.3,0.4,0.3,0.0,0.4,0.4,0.3,0.3,0.5,,complexity;truth;memory,,experimental;mystery,any
THEME_FROM_SMALL_TOWN_TO_BIG_TIME,theme,personal_motivation,personal,0.5,0.3,0.1,0.5,0.4,0.1,0.6,0.2,0.1,0.5,0.5,0.4,0.2,0.2,0.4,,growth;ambition;adaptation,,drama;comedy,small_town;urban
THEME_GENERATIONAL_CONFLICT,theme,social_motivation,societal,0.7,0.1,0.3,0.2,0.3,0.1,0.4,0.5,0.3,0.0,0.5,0.4,0.3,0.2,0.2,0.3,,tradition;change;understanding,,drama,family;any
THEME_GOLD_FEVER,theme,material_motivation,societal,0.6,0.2,0.3,0.4,0.1,0.3,0.2,0.6,0.5,0.0,0.4,0.5,0.2,0.2,0.4,,greed;ambition;survival,,adventure;western;drama,frontier;historical
THEME_GREED,theme,material_motivation,personal,0.7,0.1,0.3,0.2,0.1,0.3,0.1,0.7,0.6,0.0,0.5,0.4,0.2,0.2,0.3,,desire;corruption;power,,drama;crime,any
THEME_LONG_JOURNEY,theme,personal_motivation,epic,0.6,0.2,0.2,0.8,0.2,0.2,0.5,0.3,0.1,0.5,0.4,0.5,0.3,0.3,0.5,,growth;discovery;redemption,,adventure;fantasy,any
THEME_LOVE_TRIANGLE,theme,romantic_motivation,personal,0.5,0.3,0.1,0.2,0.8,0.2,0.4,0.4,0.2,0.0,0.4,0.5,0.2,0.2,0.4,,love;jealousy;choice,,romance;drama,any
THEME_LOVERS_TAKE_A_BREAK,theme,romantic_motivation,personal,0.5,0.2,0.2,0.2,0.7,0.1,0.4,0.4,0.2,0.0,0.5,0.4,0.2,0.2,0.3,,love;conflict;growth,,romance;drama,any
THEME_MOB_WAR,theme,social_motivation,societal,0.8,0.1,0.4,0.3,0.1,0.2,0.3,0.6,0.5,0.0,0.3,0.5,0.2,0.2,0.4,,power;control;survival,violence;crime,crime;action;drama,urban;historical
THEME_ONE_LAST_JOB,theme,personal_motivation,personal,0.7,0.2,0.3,0.4,0.2,0.2,0.3,0.5,0.4,0.2,0.6,0.4,0.2,0.2,0.3,,redemption;skill;legacy,,action;crime;drama,any
THEME_PROTAGONIST_PASSES_THE_TORCH,theme,personal_motivation,personal,0.7,0.1,0.2,0.3,0.3,0.1,0.6,0.3,0.1,0.5,0.5,0.4,0.2,0.2,0.4,,legacy;growth;responsibility,,drama;adventure,any
THEME_PROTAGONIST_ROPED_BACK_IN,theme,personal_motivation,personal,0.7,0.2,0.3,0.4,0.2,0.2,0.4,0.5,0.3,0.0,0.5,0.5,0.2,0.2,0.4,,duty;conflict;reluctance,,action;drama,any
THEME_PROTECTING_THE_WITNESS,theme,heroic_motivation,personal,0.8,0.1,0.3,0.4,0.3,0.1,0.6,0.3,0.2,0.0,0.5,0.5,0.2,0.2,0.4,,justice;protection;truth,,crime;action;thriller,any
THEME_READJUSTING_TO_LIFE,theme,personal_motivation,personal,0.8,0.1,0.2,0.2,0.4,0.1,0.5,0.4,0.2,0.5,0.6,0.4,0.2,0.2,0.3,,healing;adaptation;growth,,drama,post-war;any
THEME_SEARCH_KILLER,theme,justice_motivation,local,0.8,0.1,0.4,0.3,0.2,0.2,0.5,0.5,0.3,0.0,0.5,0.5,0.2,0.2,0.4,,justice;truth;vengeance,,mystery;crime;thriller,any
THEME_SOCIAL_REJECTION,theme,social_motivation,personal,0.7,0.1,0.3,0.2,0.4,0.1,0.3,0.6,0.4,0.0,0.6,0.4,0.2,0.2,0.3,,belonging;identity;resilience,,drama,any
THEME_SPY_GAMES,theme,intrigue_motivation,local,0.7,0.2,0.3,0.5,0.2,0.3,0.4,0.5,0.3,0.0,0.4,0.6,0.2,0.2,0.4,,secrets;deception;loyalty,,spy;action;thriller,modern;cold_war
THEME_STRUGGLE_FOR_BETTER_LIFE,theme,personal_motivation,personal,0.8,0.1,0.2,0.3,0.3,0.1,0.7,0.2,0.1,0.5,0.6,0.4,0.2,0.2,0.3,,improvement;dream;perseverance,,drama,any
THEME_STRUGGLE_FOR_POWER,theme,personal_motivation,societal,0.7,0.1,0.4,0.3,0.2,0.3,0.2,0.7,0.6,0.0,0.4,0.5,0.2,0.2,0.4,,ambition;control;corruption,,drama;action;political,any
THEME_SURVIVING_IN_WARTIME,theme,social_motivation,societal,0.8,0.0,0.5,0.3,0.2,0.2,0.4,0.5,0.3,0.0,0.3,0.5,0.2,0.2,0.5,,survival;resistance;loss,war;extreme_violence,war;historical
THEME_TREASURE_HUNT,theme,material_motivation,epic,0.6,0.2,0.2,0.8,0.1,0.3,0.3,0.5,0.4,0.0,0.4,0.5,0.3,0.3,0.5,,adventure;greed;discovery,,adventure;action,any
THEME_UNIFORM_HEROISM,theme,heroic_motivation,epic,0.8,0.1,0.3,0.4,0.2,0.1,0.7,0.3,0.2,0.5,0.5,0.4,0.2,0.2,0.4,,duty;honor;sacrifice,,war;action;drama,war;historical
THEME_UNREQUITED_LOVE,theme,romantic_motivation,personal,0.6,0.2,0.2,0.2,0.8,0.1,0.4,0.4,0.2,0.0,0.5,0.4,0.2,0.2,0.3,,love;longing;acceptance,,romance;drama,any
THEME_WAR_IS_HELL,theme,social_motivation,epic,0.8,0.0,0.6,0.2,0.1,0.2,0.1,0.7,0.6,0.0,0.2,0.5,0.2,0.2,0.6,,horror;trauma;anti-war,extreme_violence;war,war;historical
THEME_WINNING_THE_BELOVED,theme,romantic_motivation,personal,0.5,0.3,0.1,0.3,0.7,0.1,0.6,0.3,0.1,0.0,0.5,0.5,0.2,0.2,0.3,,love;pursuit;victory,,romance;comedy;drama,any
THEME_WRONGFULLY_ACCUSED,theme,justice_motivation,personal,0.8,0.1,0.3,0.2,0.3,0.1,0.5,0.5,0.3,0.2,0.6,0.4,0.2,0.2,0.3,,justice;truth;redemption,,crime;drama;mystery,any
ANTAGONIST_DEFEATED_EVIL_PERSISTS,finale,ambiguous_ending,epic,0.6,0.1,0.5,0.2,0.2,0.3,0.2,0.5,0.5,0.0,0.3,0.4,0.2,0.3,0.5,,resolution;continuation;fear,,fantasy;horror;action,any
ANTAGONIST_ESCAPES_JUSTICE,finale,open_ending,local,0.7,0.2,0.3,0.3,0.1,0.2,0.1,0.6,0.6,0.0,0.4,0.4,0.2,0.2,0.4,,injustice;vengeance;pursuit,,crime;action;thriller,any
ANTAGONIST_GETS_KILLED,finale,justice_ending,local,0.8,0.1,0.4,0.2,0.2,0.2,0.3,0.5,0.5,0.5,0.5,0.4,0.2,0.2,0.3,,justice;vengeance;resolution,violence,action;crime;drama,any
ANTAGONIST_GETS_PUNISHED,finale,justice_ending,local,0.8,0.1,0.3,0.2,0.2,0.1,0.5,0.3,0.4,0.5,0.6,0.4,0.2,0.2,0.2,,justice;order;moral_victory,,crime;drama,any
ANTAGONIST_REPENTS,finale,redemption_ending,personal,0.7,0.2,0.2,0.2,0.5,0.1,0.4,0.4,0.5,0.5,0.6,0.4,0.2,0.2,0.2,,redemption;forgiveness;growth,,drama,any
BOY_BECOMES_MAN,finale,growth_ending,personal,0.7,0.1,0.2,0.4,0.3,0.1,0.6,0.3,0.1,0.5,0.7,0.3,0.2,0.2,0.2,,maturity;responsibility;legacy,,drama;adventure,any
COUPLE_GETS_MARRIED,finale,romantic_ending,personal,0.5,0.3,0.1,0.2,0.7,0.1,0.6,0.3,0.1,0.0,0.6,0.5,0.2,0.2,0.2,,love;commitment;happiness,,romance;drama,any
EVERYONE_LEARNS_A_LESSON,finale,moral_ending,societal,0.7,0.2,0.2,0.2,0.3,0.1,0.6,0.3,0.2,0.5,0.7,0.3,0.2,0.2,0.2,,growth;understanding;moral,,drama,any
EVIL_EXPOSED,finale,justice_ending,local,0.8,0.1,0.4,0.2,0.2,0.2,0.4,0.5,0.4,0.5,0.6,0.4,0.2,0.2,0.2,,justice;truth;victory,,mystery;crime;drama,any
FAMILY_REUNION,finale,emotional_ending,personal,0.6,0.2,0.1,0.2,0.6,0.1,0.7,0.2,0.1,0.0,0.7,0.5,0.2,0.2,0.1,,love;forgiveness;belonging,,drama,family;any
HAPPY_ENDING,finale,positive_ending,personal,0.5,0.3,0.1,0.3,0.5,0.1,0.7,0.2,0.1,0.0,0.8,0.5,0.2,0.2,0.1,,happiness;fulfillment;peace,,any,any
PROTAGONISTS_DREAMS_CRUSHED,finale,tragic_ending,personal,0.8,0.0,0.5,0.1,0.3,0.1,0.2,0.6,0.5,0.0,0.3,0.5,0.2,0.2,0.5,,loss;despair;failure,,drama;tragedy,any
PROTAGONIST_AVOIDS_PUNISHMENT,finale,ambiguous_ending,personal,0.7,0.2,0.3,0.3,0.2,0.2,0.3,0.5,0.4,0.0,0.5,0.5,0.2,0.2,0.3,,justice;moral_ambiguity;luck,,crime;drama,any
PROTAGONIST_COMMITS_SUICIDE,finale,tragic_ending,personal,0.9,0.0,0.6,0.1,0.2,0.1,0.1,0.7,0.6,0.0,0.2,0.5,0.2,0.2,0.5,,despair;guilt;escape,,drama;tragedy,any
PROTAGONIST_DIES_HEROICALLY,finale,heroic_ending,epic,0.8,0.1,0.4,0.3,0.3,0.1,0.7,0.3,0.2,0.5,0.6,0.4,0.2,0.2,0.4,,sacrifice;honor;legacy,violence,action;war;drama,any
PROTAGONIST_FINDS_LOVE,finale,romantic_ending,personal,0.5,0.3,0.1,0.3,0.8,0.1,0.6,0.3,0.1,0.0,0.7,0.5,0.2,0.2,0.1,,love;happiness;fulfillment,,romance;drama,any
PROTAGONIST_FINDS_TREASURE,finale,success_ending,epic,0.6,0.2,0.2,0.7,0.2,0.2,0.5,0.4,0.3,0.0,0.6,0.5,0.3,0.3,0.4,,success;reward;adventure,,adventure;action,any
PROTAGONIST_GETS_CHANCE_FOR_BETTER_LIFE,finale,positive_ending,personal,0.6,0.2,0.1,0.4,0.4,0.1,0.7,0.2,0.1,0.0,0.8,0.5,0.2,0.2,0.2,,hope;redemption;new_beginning,,drama,any
PROTAGONIST_GETS_PUNISHED_FOR_CRIME,finale,justice_ending,local,0.8,0.1,0.3,0.2,0.2,0.2,0.4,0.5,0.4,0.5,0.6,0.4,0.2,0.2,0.2,,justice;moral_responsibility;punishment,,crime;drama,any
PROTAGONIST_OVERCAME_SELFDOUBT,finale,growth_ending,personal,0.7,0.1,0.2,0.3,0.4,0.1,0.8,0.2,0.1,0.5,0.7,0.4,0.2,0.2,0.2,,growth;confidence;self-acceptance,,drama,any
PROTAGONIST_REFORMED,finale,redemption_ending,personal,0.7,0.1,0.2,0.2,0.4,0.1,0.8,0.2,0.1,0.5,0.7,0.4,0.2,0.2,0.2,,redemption;moral_growth;forgiveness,,drama,any
PROTAGONIST_RESCUES_HOSTAGE,finale,heroic_ending,local,0.8,0.1,0.3,0.5,0.2,0.2,0.7,0.3,0.2,0.0,0.6,0.5,0.2,0.2,0.4,,heroism;love;justice,,action;drama,any
PROTAGONIST_RESTORED_FAITH,finale,redemption_ending,personal,0.7,0.1,0.2,0.2,0.5,0.1,0.8,0.2,0.1,0.5,0.7,0.4,0.2,0.2,0.2,,faith;hope;redemption,,drama;fantasy,any
PROTAGONIST_RETIRES_FOR_GOOD,finale,closure_ending,personal,0.7,0.2,0.2,0.2,0.3,0.1,0.6,0.3,0.1,0.5,0.8,0.3,0.2,0.2,0.1,,peace;fulfillment;legacy,,drama;western,any
PROTAGONIST_RETURNS_HOME,finale,closure_ending,personal,0.7,0.1,0.2,0.3,0.3,0.1,0.7,0.2,0.1,0.0,0.8,0.5,0.2,0.2,0.2,,belonging;peace;completion,,drama;adventure,any
PROTAGONIST_TAKES_ANTAGONIST_WITH_THEM,finale,ambiguous_ending,epic,0.7,0.1,0.4,0.3,0.2,0.2,0.3,0.5,0.5,0.0,0.4,0.5,0.2,0.2,0.5,,justice;moral_ambiguity;responsibility,violence,action;drama,any
STARCROSSED_LOVERS,finale,tragic_ending,personal,0.8,0.1,0.2,0.2,0.7,0.1,0.4,0.4,0.3,0.0,0.5,0.5,0.2,0.2,0.3,,love;tragedy;fate,,romance;drama;tragedy,any
SWEETHEARTS_STAY_TOGETHER,finale,romantic_ending,personal,0.5,0.3,0.1,0.2,0.7,0.1,0.7,0.2,0.1,0.0,0.8,0.5,0.2,0.2,0.1,,love;commitment;happiness,,romance;drama,any
TREASURE_LOST_FOREVER,finale,tragic_ending,epic,0.7,0.1,0.3,0.4,0.2,0.2,0.3,0.5,0.4,0.0,0.4,0.5,0.3,0.3,0.5,,loss;failure;obsession,,adventure;drama,any
